datetime,tempmax,tempmin,temp mean,precip (inches),precipprob,preciptype,snow (inches),conditions
1/1/22,60.4,39.7,49,0.55,100,rain,0,"Rain, Overcast"
1/2/22,38.4,24.5,29.6,0.032,100,"rain,snow",0,"Snow, Rain, Partially cloudy"
1/3/22,30.2,21.8,25.1,0,0,,0,Partially cloudy
1/4/22,41.3,22.3,30.7,0,0,,0,Partially cloudy
1/5/22,39.7,15.1,30.1,0,0,,0,Partially cloudy
1/6/22,17.9,10,14.8,0,0,,0,Partially cloudy
1/7/22,19,3.2,11.2,0,0,,0,Partially cloudy
1/8/22,39,15.5,24.6,0.067,100,"rain,snow",0,"Snow, Rain, Partially cloudy"
1/9/22,42.4,19.4,33.7,0.273,100,rain,0,"Rain, Partially cloudy"
1/10/22,28,13.3,19.6,0,0,,0,Partially cloudy
1/11/22,33.1,10.4,21.6,0,0,,0,Clear
1/12/22,46.8,33.2,38.8,0,0,,0,Partially cloudy
1/13/22,44,29.6,35.3,0,0,,0,Partially cloudy
1/14/22,35.9,30.3,33,0,0,,0.2,Overcast
1/15/22,33.1,19.9,25.7,0.029,100,snow,0.1,"Snow, Partially cloudy"
1/16/22,36.3,16,24.5,0,0,snow,0,Clear
1/17/22,27.4,23.4,25.7,0,0,snow,0,Overcast
1/18/22,43.8,22.9,32.8,0,0,,0,Partially cloudy
1/19/22,44,20.5,35.3,0,0,,0,Partially cloudy
1/20/22,23.5,13.4,19.4,0,0,,0,Partially cloudy
1/21/22,25.4,16,19.9,0,0,,0,Partially cloudy
1/22/22,32,12.4,21.5,0,0,,0,Partially cloudy
1/23/22,34.4,21.6,27,0.011,100,snow,0.2,"Snow, Partially cloudy"
1/24/22,37.9,22.1,28.7,0.006,100,"rain,snow",0,"Snow, Rain, Overcast"
1/25/22,24.2,9.4,16.7,0,0,,0,Partially cloudy
1/26/22,20.4,0.4,10.2,0,0,,0,Clear
1/27/22,30,11.5,22.8,0.006,100,snow,0,"Snow, Partially cloudy"
1/28/22,29.9,8.5,22.2,0.012,100,snow,0.2,"Snow, Partially cloudy"
1/29/22,25.6,3.8,15,0,0,,0.1,Partially cloudy
1/30/22,36,17.4,25.9,0,0,,0,Partially cloudy
1/31/22,38.4,17.5,28.4,0,0,,0,Partially cloudy
2/1/22,57.9,31.4,45,0,0,,0,Partially cloudy
2/2/22,50.6,26.5,38.6,1.163,100,"rain,freezingrain,snow",0.6,"Snow, Rain, Freezing Drizzle/Freezing Rain, Overcast"
2/3/22,26.9,20,22.2,0.346,100,snow,2.3,"Snow, Overcast"
2/4/22,20.9,12.7,17.9,0.007,100,snow,1,"Snow, Partially cloudy"
2/5/22,20.4,2.9,13.8,0,0,snow,0,Partially cloudy
2/6/22,37.1,12.9,23.7,0,0,,0,Clear
2/7/22,25.8,13.1,21.4,0,0,,0,Partially cloudy
2/8/22,45.7,9.7,28.3,0,0,,0,Partially cloudy
2/9/22,45.7,36.4,40.4,0,0,rain,0,Partially cloudy
2/10/22,37.2,28.2,33,0,0,snow,0,Partially cloudy
2/11/22,44.6,30,37.6,0.078,100,rain,0,"Rain, Partially cloudy"
2/12/22,34,17.4,24.2,0.003,100,snow,0.1,"Snow, Overcast"
2/13/22,20.4,11.4,16.8,0.012,100,snow,0.1,"Snow, Partially cloudy"
2/14/22,27.5,10.4,18.4,0,0,,0,Partially cloudy
2/15/22,45.3,18.6,31.8,0,0,,0,Partially cloudy
2/16/22,59.3,43.8,52.9,0,0,rain,0,Partially cloudy
2/17/22,60,27,43.6,1.471,100,"rain,snow,ice",0.4,"Snow, Rain, Ice, Overcast"
2/18/22,31.3,15.6,24.1,0,0,snow,0,Partially cloudy
2/19/22,33.5,19.1,23.8,0,0,,0,Clear
2/20/22,55.9,19.1,38,0,0,,0,Clear
2/21/22,61.7,35.6,50.3,0,0,rain,0,Partially cloudy
2/22/22,61.4,31.4,52.1,0.532,100,rain,0,"Rain, Overcast"
2/23/22,30.3,23.6,25.6,0,0,snow,0,Overcast
2/24/22,31.3,25.1,28.5,0.219,100,"freezingrain,snow,ice",0.7,"Snow, Freezing Drizzle/Freezing Rain, Ice, Overcast"
2/25/22,30.4,24.6,27.7,0.007,100,"rain,freezingrain,snow",0,"Snow, Rain, Freezing Drizzle/Freezing Rain, Overcast"
2/26/22,35.3,23.5,27.7,0,0,,0,Partially cloudy
2/27/22,46.9,22.6,34.2,0,0,,0,Clear
2/28/22,52.4,26.6,38.5,0,0,freezingrain,0,Partially cloudy
3/1/22,64.4,38.9,49.7,0,0,,0,Partially cloudy
3/2/22,65.7,35.7,50.4,0,0,rain,0,Partially cloudy
3/3/22,53.3,34.5,38,0,0,,0,Partially cloudy
3/4/22,51.5,29,40.4,0,0,,0,Partially cloudy
3/5/22,76.2,42.6,59.3,0,0,rain,0,Partially cloudy
3/6/22,69.3,47.9,58.2,0.177,100,rain,0,"Rain, Partially cloudy"
3/7/22,46.1,33.5,38.4,1.629,100,"rain,snow",0,"Snow, Rain, Overcast"
3/8/22,37.9,30,33.7,0,0,,0,Partially cloudy
3/9/22,48.2,33.5,39.7,0,0,,0,Partially cloudy
3/10/22,47.8,29.8,38.3,0,0,,0,Partially cloudy
3/11/22,37.3,24.5,30.5,0.011,100,snow,0.2,"Snow, Overcast"
3/12/22,24.6,13.4,19.6,0,0,,0,Partially cloudy
3/13/22,53.4,16.9,36.5,0,0,,0,Partially cloudy
3/14/22,64.6,36.9,49.7,0,0,,0,Clear
3/15/22,66.8,46.9,56,0,0,rain,0,Partially cloudy
3/16/22,70.5,41.5,55.7,0,0,,0,Clear
3/17/22,73.4,42.5,58.2,0,0,,0,Partially cloudy
3/18/22,63.5,50.6,55.5,0.555,100,rain,0,"Rain, Partially cloudy"
3/19/22,54.5,40.3,45.8,0.199,100,rain,0,"Rain, Overcast"
3/20/22,63.4,35.3,48.6,0,0,,0,Clear
3/21/22,71.9,41.9,57,0,0,,0,Partially cloudy
3/22/22,59.2,49.2,52.9,1.247,100,rain,0,"Rain, Overcast"
3/23/22,64.1,47.8,55.1,0.731,100,rain,0,"Rain, Overcast"
3/24/22,47.4,41.8,44,0.007,100,rain,0,"Rain, Overcast"
3/25/22,44.9,39.3,41.6,0.072,100,rain,0,"Rain, Overcast"
3/26/22,38.9,30,33.9,0.002,100,snow,0.2,"Snow, Overcast"
3/27/22,37.4,25,31.2,0,0,,0,Partially cloudy
3/28/22,40.4,22.4,32,0,0,snow,0,Partially cloudy
3/29/22,42.1,31.9,36.8,0,0,snow,0,Overcast
3/30/22,78.3,41.9,59.8,0.029,100,rain,0,"Rain, Partially cloudy"
3/31/22,59.8,35.6,44.2,0.081,100,"rain,snow",0,"Snow, Rain, Overcast"
4/1/22,43,33.5,37.3,0.014,100,snow,0,"Snow, Partially cloudy"
4/2/22,55,29.2,40.4,0.037,100,rain,0,"Rain, Partially cloudy"
4/3/22,57.7,32.3,44.7,0,0,,0,Partially cloudy
4/4/22,63.1,44.5,51.8,0.017,100,rain,0,"Rain, Partially cloudy"
4/5/22,56.3,40.3,48.3,0.108,100,rain,0,"Rain, Partially cloudy"
4/6/22,57.2,49.4,51.5,0.394,100,rain,0,"Rain, Partially cloudy"
4/7/22,48.3,40.3,44.9,0,0,rain,0,Partially cloudy
4/8/22,45.7,37.4,40.3,0.062,100,"rain,snow",0,"Snow, Rain, Overcast"
4/9/22,44.9,33.5,38.3,0.005,100,"rain,snow",0,"Snow, Rain, Overcast"
4/10/22,63.9,32,47.9,0,0,freezingrain,0,Partially cloudy
4/11/22,65.8,51.6,58.2,0.375,100,rain,0,"Rain, Partially cloudy"
4/12/22,65.9,48.1,58.1,0.036,100,rain,0,"Rain, Partially cloudy"
4/13/22,67.8,60.5,64.6,0.874,100,rain,0,"Rain, Partially cloudy"
4/14/22,57.8,36,48.2,0.075,100,rain,0,"Rain, Partially cloudy"
4/15/22,68,44.7,54.8,0.006,100,rain,0,"Rain, Partially cloudy"
4/16/22,57,42.8,51,0.012,100,rain,0,"Rain, Partially cloudy"
4/17/22,51.1,33.1,42.7,0,0,,0,Partially cloudy
4/18/22,46,33.5,38.7,0.229,100,"rain,snow",1.5,"Snow, Rain, Overcast"
4/19/22,50.5,32.9,41.7,0.006,100,rain,0,"Rain, Partially cloudy"
4/20/22,63.9,43.7,52.7,0,0,rain,0,Partially cloudy
4/21/22,68.5,53.4,58.8,0.237,100,rain,0,"Rain, Partially cloudy"
4/22/22,75.8,52,62.9,0.001,100,rain,0,"Rain, Partially cloudy"
4/23/22,84.4,58.8,72.3,0,0,,0,Partially cloudy
4/24/22,80.1,68.7,73.8,0,0,rain,0,Partially cloudy
4/25/22,71.8,47.4,59,0.886,100,rain,0,"Rain, Overcast"
4/26/22,53.7,37.7,45,0,0,,0,Partially cloudy
4/27/22,61.6,35.9,48.1,0.004,100,rain,0,"Rain, Partially cloudy"
4/28/22,60.2,44.8,52.6,0,0,rain,0,Partially cloudy
4/29/22,70.1,52.3,59.8,0.026,100,rain,0,"Rain, Overcast"
4/30/22,77,54.5,64.1,0.203,100,rain,0,"Rain, Partially cloudy"
5/1/22,65.1,55.1,60.5,1.061,100,rain,0,"Rain, Partially cloudy"
5/2/22,67.2,44.3,57,0,0,rain,0,Partially cloudy
5/3/22,74.3,53.5,63,0.354,100,rain,0,"Rain, Overcast"
5/4/22,60.5,48.3,54.2,0,0,rain,0,Overcast
5/5/22,57.2,52,55.1,0.323,100,rain,0,"Rain, Overcast"
5/6/22,61.7,52.9,57.8,0.213,100,rain,0,"Rain, Overcast"
5/7/22,66.8,51.5,58.1,0.026,100,rain,0,"Rain, Partially cloudy"
5/8/22,68.5,46.5,58.9,0,0,,0,Partially cloudy
5/9/22,79,53.4,66.8,0,0,,0,Partially cloudy
5/10/22,86.4,64.2,74.8,0,0,,0,Partially cloudy
5/11/22,88.8,72.7,79.9,0,0,rain,0,Partially cloudy
5/12/22,86.6,64.8,76.4,0,0,,0,Partially cloudy
5/13/22,84.9,61,74.4,0,0,,0,Partially cloudy
5/14/22,84.3,63.4,70.4,0.136,100,rain,0,"Rain, Partially cloudy"
5/15/22,84.4,56.8,70.4,0.031,100,rain,0,"Rain, Partially cloudy"
5/16/22,75.4,54.8,65.7,0.174,100,rain,0,"Rain, Partially cloudy"
5/17/22,78.9,56,68,0,0,,0,Partially cloudy
5/18/22,67.4,61.3,63.8,0.528,100,rain,0,"Rain, Partially cloudy"
5/19/22,81.5,59.7,68.4,0.04,100,rain,0,"Rain, Partially cloudy"
5/20/22,87.5,65.4,76.1,0.991,100,rain,0,"Rain, Partially cloudy"
5/21/22,80.4,65.9,73.8,0.104,100,rain,0,"Rain, Partially cloudy"
5/22/22,66.3,56.4,61.5,0.007,100,rain,0,"Rain, Partially cloudy"
5/23/22,67.9,50.6,59.1,0,0,,0,Partially cloudy
5/24/22,74.5,51.9,64,0,0,,0,Partially cloudy
5/25/22,82.8,62.5,70.9,0.342,100,rain,0,"Rain, Partially cloudy"
5/26/22,71.9,62.5,68.2,0.753,100,rain,0,"Rain, Partially cloudy"
5/27/22,69.3,56.4,61.5,0.119,100,rain,0,"Rain, Partially cloudy"
5/28/22,72.8,52.1,62.3,0,0,,0,Partially cloudy
5/29/22,81.5,57.4,70.1,0,0,,0,Partially cloudy
5/30/22,87.5,65.8,77,0,0,rain,0,Clear
5/31/22,87.6,69.1,79.1,0.001,100,rain,0,"Rain, Partially cloudy"
6/1/22,84.3,70.9,76.9,0.075,100,rain,0,"Rain, Partially cloudy"
6/2/22,76.3,62.1,69.9,0.015,100,rain,0,"Rain, Partially cloudy"
6/3/22,81.6,57,70.2,0,0,,0,Partially cloudy
6/4/22,83.4,58.6,71.7,0,0,,0,Partially cloudy
6/5/22,82.9,61.3,72.7,0,0,,0,Partially cloudy
6/6/22,84.3,62.5,71.9,0.145,100,rain,0,"Rain, Partially cloudy"
6/7/22,78.1,65.8,70.8,0.017,100,rain,0,"Rain, Partially cloudy"
6/8/22,77.4,59.5,67,0.136,100,rain,0,"Rain, Partially cloudy"
6/9/22,77.4,57.4,66.2,0,0,rain,0,Partially cloudy
6/10/22,76.7,56.8,65.8,0.143,100,rain,0,"Rain, Partially cloudy"
6/11/22,77.5,60,67.5,0.117,100,rain,0,"Rain, Overcast"
6/12/22,82.7,65.8,73,0.409,100,rain,0,"Rain, Partially cloudy"
6/13/22,90.3,70.9,79.4,0.028,100,rain,0,"Rain, Partially cloudy"
6/14/22,93.8,77.5,86.2,0,0,,0,Partially cloudy
6/15/22,92,74.9,84.9,0,0,,0,Clear
6/16/22,92.3,79.4,85.2,0,0,rain,0,Partially cloudy
6/17/22,88.4,74.8,81.2,0,0,,0,Partially cloudy
6/18/22,80.3,63.1,71.7,0,0,,0,Clear
6/19/22,80.4,58.1,69.6,0,0,,0,Clear
6/20/22,88.3,59.7,74.3,0,0,,0,Partially cloudy
6/21/22,94.2,63.9,80,0,0,,0,Clear
6/22/22,93.3,73.2,82.5,0,0,,0,Partially cloudy
6/23/22,87.5,66.5,78,0,0,,0,Clear
6/24/22,88.4,64.3,77.8,0,0,,0,Partially cloudy
6/25/22,85.9,65.3,76.8,0,0,,0,Partially cloudy
6/26/22,83.6,70.2,76.9,0.048,100,rain,0,"Rain, Partially cloudy"
6/27/22,78.6,60.8,71.3,0,0,,0,Clear
6/28/22,82.7,56.2,70.4,0,0,,0,Partially cloudy
6/29/22,86.5,58.7,74.1,0,0,,0,Clear
6/30/22,91.6,64.5,79.4,0,0,,0,Clear
7/1/22,93.7,72.1,82.1,0.017,100,rain,0,"Rain, Partially cloudy"
7/2/22,87,70.9,78.2,0.123,100,rain,0,"Rain, Partially cloudy"
7/3/22,90.3,66.6,80.1,0,0,,0,Partially cloudy
7/4/22,91,67.2,80.5,0,0,,0,Partially cloudy
7/5/22,98.8,77.4,88,0,0,rain,0,Partially cloudy
7/6/22,92.2,80.7,86.1,0.002,100,rain,0,"Rain, Partially cloudy"
7/7/22,86.8,73.8,78.8,0.07,100,rain,0,"Rain, Partially cloudy"
7/8/22,76.8,71.2,75.1,0.737,100,rain,0,"Rain, Overcast"
7/9/22,84.6,69.5,75.5,0.016,100,rain,0,"Rain, Partially cloudy"
7/10/22,86.9,61.4,74.7,0,0,,0,Clear
7/11/22,88.4,64.3,77.5,0,0,,0,Partially cloudy
7/12/22,84.3,74.3,79.6,0,0,rain,0,Partially cloudy
7/13/22,88,68.6,77.8,0.103,100,rain,0,"Rain, Partially cloudy"
7/14/22,84.1,64.5,75.3,0,0,,0,Partially cloudy
7/15/22,80.4,64.8,72.5,0.044,100,rain,0,"Rain, Partially cloudy"
7/16/22,90.4,70.4,80,0.057,100,rain,0,"Rain, Partially cloudy"
7/17/22,80.7,70.4,74.1,0.833,100,rain,0,"Rain, Overcast"
7/18/22,83.7,68.5,74.9,0.111,100,rain,0,"Rain, Partially cloudy"
7/19/22,88.8,69.2,79.5,0,0,rain,0,Partially cloudy
7/20/22,93.2,73.3,82.8,0,0,,0,Partially cloudy
7/21/22,89.3,70.2,80.3,0,0,,0,Clear
7/22/22,91.3,72.5,81.9,0,0,,0,Clear
7/23/22,85.7,73.9,78.6,0,0,,0,Partially cloudy
7/24/22,85.2,74.5,79.3,0.231,100,rain,0,"Rain, Partially cloudy"
7/25/22,79.5,71.8,76,0,0,,0,Partially cloudy
7/26/22,74.8,67.9,71.8,0.022,100,rain,0,"Rain, Overcast"
7/27/22,84.2,71.3,76.3,0.503,100,rain,0,"Rain, Partially cloudy"
7/28/22,87.8,70.5,78.5,0,0,rain,0,Partially cloudy
7/29/22,81.4,68.8,75,0,0,,0,Partially cloudy
7/30/22,83.1,62.1,73.6,0,0,,0,Partially cloudy
7/31/22,82.3,67.6,75.5,0,0,rain,0,Partially cloudy
8/1/22,87.3,67.9,77.2,0.254,100,rain,0,"Rain, Partially cloudy"
8/2/22,83.1,69.5,76.1,0,0,,0,Partially cloudy
8/3/22,91.8,68.9,79.6,0.01,100,rain,0,"Rain, Partially cloudy"
8/4/22,83.5,72.7,75.7,0.105,100,rain,0,"Rain, Partially cloudy"
8/5/22,85.8,71.2,77.6,0.003,100,rain,0,"Rain, Partially cloudy"
8/6/22,89.8,73.9,80.3,0.143,100,rain,0,"Rain, Partially cloudy"
8/7/22,90.5,72.4,81.3,0,0,rain,0,Partially cloudy
8/8/22,91.4,75.3,81.8,0.013,100,rain,0,"Rain, Partially cloudy"
8/9/22,78.1,67.9,71.9,1.082,100,rain,0,"Rain, Overcast"
8/10/22,81.6,69.1,74,0,0,rain,0,Partially cloudy
8/11/22,83.3,63.6,73.3,0,0,rain,0,Partially cloudy
8/12/22,76.4,60.3,69.2,0,0,,0,Partially cloudy
8/13/22,78.5,57.6,69.4,0,0,rain,0,Partially cloudy
8/14/22,74.5,65.9,71.1,0.204,100,rain,0,"Rain, Overcast"
8/15/22,78.1,66.8,72.2,0,0,rain,0,Partially cloudy
8/16/22,82.4,62.6,72.9,0,0,,0,Partially cloudy
8/17/22,81.9,62.6,72.2,0,0,,0,Clear
8/18/22,82.8,62,72.7,0,0,,0,Partially cloudy
8/19/22,83,62.4,73.6,0,0,,0,Partially cloudy
8/20/22,83.7,66.8,74.7,0,0,rain,0,Partially cloudy
8/21/22,80.1,66.8,73.5,0.142,100,rain,0,"Rain, Partially cloudy"
8/22/22,80.3,64.5,71.3,0,0,rain,0,Partially cloudy
8/23/22,81.3,62.6,72.6,0,0,,0,Clear
8/24/22,82.9,61.6,72.9,0,0,,0,Partially cloudy
8/25/22,82.9,62.9,73.4,0,0,rain,0,Partially cloudy
8/26/22,84.1,67.9,75.3,0,0,rain,0,Partially cloudy
